PulseNo,TotalArea,TailArea,Classification
6748,664,300,Gamma
6749,664,304,Gamma
6750,664,280,Gamma
6751,664,368,Neutron
6752,664,336,Neutron
6753,664,400,Neutron
6754,664,300,Gamma
6755,664,376,Neutron
6756,2552,1280,Neutron
6757,2552,1464,Neutron
6758,2552,1424,Neutron
6759,2552,1128,Gamma
6760,752,364,Gamma
6761,752,424,Neutron
6762,752,432,Neutron
6763,752,456,Neutron
6764,752,456,Neutron
6765,752,424,Neutron
6766,752,424,Neutron
6767,752,412,Neutron
6768,752,472,Neutron
6769,752,480,Neutron
6770,752,536,Neutron
6771,752,424,Neutron
6772,752,380,Neutron
6773,752,416,Neutron
6774,752,456,Neutron
6775,752,504,Neutron
6776,752,408,Neutron
6777,752,324,Gamma
6778,752,324,Gamma
6779,9016,5280,Neutron
6780,9016,7728,Neutron
6781,8896,6616,Neutron
6782,8896,6848,Neutron
6783,8896,6848,Neutron
6784,8896,7680,Neutron
6785,8896,5656,Neutron
6786,8896,3600,Gamma
6787,11032,8824,Neutron
6788,11032,9624,Neutron
6789,11032,7616,Neutron
6790,11032,7948,Neutron
6791,5168,4688,Neutron
6792,5168,4756,Neutron
6793,5168,4456,Neutron
6794,5168,4724,Neutron
6795,5168,4540,Neutron
6796,5168,4744,Neutron
6797,5168,3776,Neutron
6798,5168,4592,Neutron
6799,5168,4380,Neutron
6800,5168,4704,Neutron
6801,5168,2456,Gamma
6802,5168,3980,Neutron
6803,5360,4856,Neutron
6804,5360,4916,Neutron
6805,5360,4808,Neutron
6806,5360,4568,Neutron
6807,5360,4368,Neutron
6808,600,368,Neutron
6809,600,328,Neutron
6810,600,336,Neutron
6811,600,324,Neutron
6812,600,308,Neutron
6813,600,336,Neutron
6814,600,272,Gamma
6815,600,332,Neutron
6816,600,296,Gamma
6817,600,316,Neutron
6818,600,304,Neutron
6819,600,328,Neutron
6820,600,264,Gamma
6821,600,336,Neutron
6822,600,256,Gamma
6823,600,356,Neutron
6824,600,264,Gamma
6825,600,288,Gamma
6826,600,284,Gamma
6827,600,328,Neutron
6828,600,252,Gamma
6829,600,288,Gamma
6830,600,328,Neutron
6831,600,320,Neutron
6832,600,304,Neutron
6833,600,312,Neutron
6834,600,268,Gamma
6835,600,304,Neutron
6836,600,240,Gamma
6837,600,316,Neutron
6838,3424,1672,Gamma
6839,3424,1720,Neutron
6840,4024,3500,Neutron
6841,4024,3744,Neutron
6842,4024,1848,Gamma
6843,4024,3640,Neutron
6844,4024,3576,Neutron
6845,5528,5064,Neutron
6846,5528,5112,Neutron
6847,5528,5016,Neutron
6848,5528,5004,Neutron
6849,5528,4484,Neutron
6850,5528,4872,Neutron
6851,5528,4928,Neutron
6852,5528,2376,Gamma
6853,5528,5120,Neutron
6854,5528,5088,Neutron
6855,5528,4016,Neutron
6856,13240,10728,Neutron
6857,696,384,Neutron
6858,696,368,Neutron
6859,696,384,Neutron
6860,696,328,Gamma
6861,696,400,Neutron
6862,696,412,Neutron
6863,696,360,Neutron
6864,696,360,Neutron
6865,696,388,Neutron
6866,696,376,Neutron
6867,696,392,Neutron
6868,696,316,Gamma
6869,696,372,Neutron
6870,696,312,Gamma
6871,696,376,Neutron
6872,696,320,Gamma
6873,7336,5496,Neutron
6874,7336,3896,Neutron
6875,7336,4888,Neutron
6876,7336,3828,Neutron
6877,7336,3248,Gamma
6878,7336,6452,Neutron
6879,7336,6160,Neutron
6880,15800,12824,Neutron
6881,712,360,Neutron
6882,712,364,Neutron
6883,712,384,Neutron
6884,712,432,Neutron
6885,712,416,Neutron
6886,712,412,Neutron
6887,712,392,Neutron
6888,712,344,Gamma
6889,712,440,Neutron
6890,712,408,Neutron
6891,712,408,Neutron
6892,712,396,Neutron
6893,712,376,Neutron
6894,712,444,Neutron
6895,712,364,Neutron
6896,712,392,Neutron
6897,712,400,Neutron
6898,712,368,Neutron
6899,712,384,Neutron
6900,712,404,Neutron
6901,712,384,Neutron
6902,712,352,Gamma
6903,712,360,Neutron
6904,712,384,Neutron
6905,712,400,Neutron
6906,712,360,Neutron
6907,5352,4336,Neutron
6908,5352,2872,Neutron
6909,5352,4668,Neutron
6910,5352,4944,Neutron
6911,5352,4820,Neutron
6912,5352,3696,Neutron
6913,5352,4776,Neutron
6914,5352,4852,Neutron
6915,5352,4432,Neutron
6916,5352,4600,Neutron
6917,5352,4928,Neutron
6918,5352,4320,Neutron
6919,11832,9848,Neutron
6920,11832,9888,Neutron
6921,11832,6332,Neutron
6922,1864,1056,Neutron
6923,1864,880,Gamma
6924,1864,1016,Neutron
6925,1864,956,Neutron
6926,1864,1048,Neutron
6927,1864,944,Neutron
6928,10520,7528,Neutron
6929,10520,7888,Neutron
6930,1456,900,Neutron
6931,1456,840,Neutron
6932,1456,872,Neutron
6933,1456,768,Neutron
6934,1456,848,Neutron
6935,1456,776,Neutron
6936,1456,816,Neutron
6937,1456,844,Neutron
6938,1456,704,Gamma
6939,1456,640,Gamma
6940,10240,7296,Neutron
6941,11920,8216,Neutron
6942,11920,8396,Neutron
6943,11920,9952,Neutron
6944,4416,4040,Neutron
6945,4416,3984,Neutron
6946,4416,2156,Gamma
6947,4416,4032,Neutron
6948,4416,3744,Neutron
6949,4416,3628,Neutron
6950,4416,4028,Neutron
6951,20056,14088,Neutron
